Name;Version;Vendor
Microsoft SQL Server Compact 3.5 SP2 ESN;3.5.8080.0;Microsoft Corporation
Microsoft SQL Server Compact 3.5 SP2 Query Tools ESN;3.5.8080.0;Microsoft Corporation
Microsoft SQL Server System CLR Types (x64);10.50.1600.1;Microsoft Corporation
Microsoft Visio Professional 2010;14.0.6029.1000;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.17;9.0.30729;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.4148;9.0.30729.4148;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.17;9.0.30729;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.4148;9.0.30729.4148;Microsoft Corporation
Microsoft Visual C++ 2010  x64 Redistributable - 10.0.40219;10.0.40219;Microsoft Corporation
Microsoft Visual C++ 2010  x86 Redistributable - 10.0.40219;10.0.40219;Microsoft Corporation
Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.61030;11.0.61030.0;Microsoft Corporation
Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.21005;12.0.21005.1;Microsoft Corporation
Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.21005;12.0.21005.1;Microsoft Corporation
Microsoft Visual J# 2.0 Redistributable Package - SE (x64);2.0;Microsoft Corporation
Microsoft Visual Studio 2010 Tools for Office Runtime (x64);10.0.40303;Microsoft Corporation
Microsoft Visual Studio Tools for Applications 2.0 - ENU;9.0.35191;Microsoft Corporation
Microsoft Visual Studio Tools for Applications 2.0 Language Pack - ESN;9.0.35191;Microsoft Corporation
MiniTool Partition Wizard Free 9.1;9.1;MiniTool Solution Ltd.
Mozilla Firefox 43.0.1 (x86 es-ES);43.0.1;Mozilla
Mozilla Maintenance Service;43.0.1.5828;Mozilla
MSXML 4.0 SP2 (KB954430);4.20.9870.0;Microsoft Corporation
MSXML 4.0 SP2 (KB973688);4.20.9876.0;Microsoft Corporation
Navision Hierarchy;1.0.0;IRIS
OPC Core Components Redistributable (x86) 105.1;3.00.10501;OPC Foundation
Paquete de idioma de Microsoft Visual Studio 2010 Tools para Office Runtime (x64) - ESN;10.0.40303;Microsoft Corporation
PDQ Deploy;13.2.0.0;PDQ.com
PDQ Inventory;12.4.0.0;Admin Arsenal
Progr. de instalación de Microsoft SQL Server 2008 R2 (Español);10.50.1600.1;Microsoft Corporation
QuickTime 7;7.79.80.95;Apple Inc.
Realtek High Definition Audio Driver;6.0.1.6053;Realtek Semiconductor Corp.
Skype Empresarial Básico 2016;16.0.4417.1000;Microsoft Corporation
Skype for Business Web App Plug-in;15.8.20020.400;Microsoft Corporation
Snagit 12;12.2.1.1968;TechSmith Corporation
TeamViewer 12;12.0.77242;TeamViewer
TightVNC;2.7.10.0;GlavSoft LLC.
UltraISO Premium V9.66;9.66;
Visual Studio Tools for the Office system 3.0 Runtime;3.0;Microsoft Corporation
VMware Player;12.1.1;VMware, Inc.
VMware vSphere Client 5.0;5.0.0.45571;VMware, Inc.
VMware vSphere Client 5.5;5.5.0.5274;VMware, Inc.
WinRAR 5.10 (64-bit);5.10.0;win.rar GmbH
