Name;Version;Vendor
Paquete de compatibilidad para 2007 Office system;12.0.6612.1000;Microsoft Corporation
Paquete de idioma de Microsoft .NET Framework 2.0 - ESN;2.0;Microsoft Corporation
Paquete de idioma de Microsoft Visual Studio 2010 Tools para Office Runtime (x86) - ESN;10.0.50903;Microsoft Corporation
Paquete de idioma para español de Microsoft .NET Framework 3.0;3.0;Microsoft Corporation
Paquete de proveedor base de servicios de cifrado para tarjetas inteligentes de Microsoft;;Microsoft Corporation
Paquete redistribuible del Microsoft Visor de informes 2005;;Microsoft Corporation
PRUFTECHNIK ALIGNMENT CENTER 2.0;2.0.0.48;PRÜFTECHNIK Alignment Systems
QuickTime;7.68.75.0;Apple Inc.
Reproductor de Windows Media 11;;
Security Update for Windows Search 4 - KB963093;;Microsoft Corporation
SigmaTel Audio;5.10.4820.0;SigmaTel
Spanish Module for Microsoft Dynamics NAV Classic Client;6.0.32012.0;Microsoft Corporation
Spotify;0.4.3;
Spotify;0.8.3.222.g317ab79d;Spotify AB
TomTom HOME;1.6.020;TomTom
VscUpdateTool;;
Windows Driver Package - FTDI CDM Driver Package - Bus/D2XX Driver (01/18/2013 2.08.28);01/18/2013 2.08.28;FTDI
Windows Driver Package - FTDI CDM Driver Package - VCP Driver (01/18/2013 2.08.28);01/18/2013 2.08.28;FTDI
Windows Genuine Advantage Validation Tool (KB892130);;Microsoft Corporation
Windows Internet Explorer 8;20090308.140743;Microsoft Corporation
Windows Media Format 11 runtime;;
Windows XP Service Pack 3;20080414.031514;Microsoft Corporation
