Name;Version;Vendor
MDT6;6.0;Aplitop
Microsoft .NET Framework 1.1;1.1.4322;Microsoft
Microsoft .NET Framework 4.6;4.6.00081;Microsoft Corporation
Microsoft Dynamics NAV 2009 Classic;6.0.32012.0;Microsoft Corporation
Microsoft Office Professional Plus 2010;14.0.6029.1000;Microsoft Corporation
Microsoft Silverlight;5.1.50901.0;Microsoft Corporation
Microsoft SQL Server 2005 Compact Edition [ENU];3.1.0000;Microsoft Corporation
Microsoft Visual C++ 2005 Redistributable;8.0.59193;Microsoft Corporation
Microsoft Visual C++ 2005 Redistributable;8.0.61001;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.17;9.0.30729;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.4148;9.0.30729.4148;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.6161;9.0.30729.6161;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x86 9.0.21022;9.0.21022;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.17;9.0.30729;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.4148;9.0.30729.4148;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.6161;9.0.30729.6161;Microsoft Corporation
Microsoft Visual C++ 2010  x64 Redistributable - 10.0.40219;10.0.40219;Microsoft Corporation
Microsoft Visual C++ 2010  x86 Redistributable - 10.0.40219;10.0.40219;Microsoft Corporation
Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.61030;11.0.61030.0;Microsoft Corporation
Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.60610;11.0.60610.1;Microsoft Corporation
Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.61030;11.0.61030.0;Microsoft Corporation
Microsoft Visual C++ 2015 Redistributable (x64) - 14.0.23026;14.0.23026.0;Microsoft Corporation
Microsoft Visual C++ 2015 Redistributable (x86) - 14.0.23026;14.0.23026.0;Microsoft Corporation
MSXML 4.0 SP2 (KB954430);4.20.9870.0;Microsoft Corporation
MSXML 4.0 SP2 (KB973688);4.20.9876.0;Microsoft Corporation
Nero BackItUp 12 Essentials;12.0.00800;Nero AG
NVIDIA Controlador de 3D Vision 341.21;341.21;NVIDIA Corporation
NVIDIA Controlador de gráficos 341.21;341.21;NVIDIA Corporation
NVIDIA Display Control Panel;6.14.12.5929;NVIDIA Corporation
NVIDIA Drivers;1.10.62.40;NVIDIA Corporation
Opera Stable 43.0.2442.1144;43.0.2442.1144;Opera Software
Perfil CELSA 2.01;2.01;
Perfil CELSA versión 1.01;1.01;
Realtek High Definition Audio Driver;6.0.1.5883;Realtek Semiconductor Corp.
Sentinel System Driver Installer 7.5.1;7.5.1;SafeNet, Inc.
Spanish Module for Microsoft Dynamics NAV Classic Client;6.0.32012.0;Microsoft Corporation
Stickies 9.0b;9.0;Zhorn Software
SysTools PDF Unlocker;;
Video Converter;;
Vinculador;1.0.0;Auding
VP6 Decoder;;
Windows Live Essentials;15.4.3508.1109;Microsoft Corporation
WinTopo Freeware versión 1.7.6.0 and WinTopo Professional;1.7.6.0 and WinTopo Professional;SoftSoft Ltd
Workrave 1.10;1.10;Rob Caelers & Raymond Penners
Adobe Acrobat 9 Pro - Italiano, Español, Nederlands, Português;9.0.0;Adobe Systems
Adobe Flash Player 25 ActiveX;25.0.0.171;Adobe Systems Incorporated
Adobe Flash Player 25 NPAPI;25.0.0.171;Adobe Systems Incorporated
Adobe Reader XI - Catalan;11.0.00;Nom de la vostra empresa
Adobe SVG Viewer 3.0;3.0;
Agente de Red de Kaspersky Security Center 10;10.3.407;AO Kaspersky Lab
AODocs - Universal File Opener Client;0.10.1;Altirnao
Aplicaciones destacadas de Autodesk;1.2.0;Autodesk
Aplicaciones destacadas de Autodesk 2016-2017;2.2.0;Autodesk
Aplicación de escritorio de Autodesk;6.2.0.174;Autodesk
App Manager de Autodesk;1.2.0;Autodesk
Ask Toolbar;1.13.2.0;Ask.com
AutoCAD 2012 - Spanish;18.2.51.0;Autodesk
Autodesk 360;5.1.2.1000;Autodesk
Autodesk Advanced Material Library Image Library 2017;15.11.3.0;Autodesk
Autodesk App Manager 2016-2017;2.2.0;Autodesk
Autodesk AutoCAD 2015 - Español (Spanish);20.0.51.0;Autodesk
Autodesk AutoCAD 2017 - Español (Spanish);21.0.52.0;Autodesk
Autodesk AutoCAD Performance Feedback Tool 1.2.5;1.2.5.0;Autodesk
Autodesk BIM 360 Glue AutoCAD 2015 Add-in 64 bit;3.32.3004;Autodesk
Autodesk BIM 360 Glue AutoCAD 2017 Add-in 64 bit;4.37.6853;Autodesk
Autodesk Content Service;3.2.0.0;Autodesk
Autodesk Design Review 2012;12.0.0.93;Autodesk, Inc.
Autodesk Inventor Fusion 2012;1.0.0.79;Autodesk, Inc.
Autodesk Inventor Fusion plug-in for AutoCAD 2012;0.0.1.138;Autodesk
Autodesk License Service (x64) - 3.1;3.1.26.0;Autodesk
Autodesk Material Library 2012;2.5.0.8;Autodesk
Autodesk Material Library 2015;5.2.9.100;Autodesk
Autodesk Material Library 2017;15.11.3.0;Autodesk
Autodesk Material Library Base Resolution Image Library 2012;2.5.0.8;Autodesk
Autodesk Material Library Base Resolution Image Library 2015;5.2.9.100;Autodesk
Autodesk Material Library Base Resolution Image Library 2017;15.11.3.0;Autodesk
Autodesk Material Library Medium Resolution Image Library 2015;5.2.9.100;Autodesk
Autodesk ReCap 360;3.0.0.52;Autodesk
CDBurnerXP;4.3.7.2423;CDBurnerXP
Citrix Online Launcher;1.0.393;Citrix
Control ActiveX de Windows Live Mesh para conexiones remotas;15.4.5722.2;Microsoft Corporation
CPUID CPU-Z 1.70;1.70;
Crystal Reports Basic Runtime for Visual Studio 2008 (x64);10.5.0.0;Business Objects
CutePDF Writer 3.0;3.0;Acro Software Inc.
CyberLink PowerDVD 9.5;9.5.1.3225;CyberLink Corp.
Dell Edoc Viewer;1.0.0;Dell Inc
FARO LS 1.1.406.58;4.6.58.2;FARO Scanner Production
FARO LS 1.1.505.0 (64bit);5.5.0.44203;FARO Scanner Production
GeoMedia Professional;06.01.02.04;Intergraph Corporation
GeoMedia PublicWorks Manager;06.01.02.03;Intergraph Corporation
GInterAqua;60.04.30;AQUASIS
Google Chrome;0.0;Google Inc.
Google Earth;7.1.8.3036;Google
Google Toolbar for Internet Explorer;7.5.8231.2252;Google Inc.
GoToMeeting 8.5.0.6956;8.5.0.6956;CitrixOnline
Importación de SketchUp;1.2.0;Autodesk
Importación de SketchUp 2016-2017;2.2.0;Autodesk
Inkscape 0.91;0.91;inkscape.org
Intel(R) Control Center;1.2.1.1007;Intel Corporation
Intel(R) Identity Protection Technology 1.0.71.0;1.0.71.0;Intel Corporation
Intel(R) Management Engine Components;7.0.0.1144;Intel Corporation
Intel(R) Network Connections 15.7.176.1;15.7.176.1;Intel
Intel(R) Processor Graphics;8.15.10.2253;Intel Corporation
Intel(R) Rapid Storage Technology;10.1.0.1008;Intel Corporation
IrfanView (remove only);4.37;Irfan Skiljan
Java 7 Update 25;7.0.250;Oracle
Java(TM) 6 Update 24 (64-bit);6.0.240;Oracle
Kaspersky Endpoint Security 10 para Windows;10.2.5.3201;Kaspersky Lab
ManageEngine Desktop Central 9 - Agent;9.0.132.W;ZohoCorp
McAfee Agent;5.0.2.132;McAfee, Inc.
MDT7;7.0;Aplitop
Microsoft .NET Framework 1.1;1.1.4322;Microsoft
Microsoft .NET Framework 4.6.1;4.6.01055;Microsoft Corporation
Microsoft Dynamics NAV 2009 Classic;6.0.32012.0;Microsoft Corporation
Microsoft Office Professional Plus 2010;14.0.6029.1000;Microsoft Corporation
Microsoft Silverlight;5.1.50901.0;Microsoft Corporation
Microsoft SQL Server 2005 Compact Edition [ENU];3.1.0000;Microsoft Corporation
Microsoft Visual C++ 2005 Redistributable;8.0.59193;Microsoft Corporation
Microsoft Visual C++ 2005 Redistributable;8.0.61001;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.17;9.0.30729;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.4148;9.0.30729.4148;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.6161;9.0.30729.6161;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x86 9.0.21022;9.0.21022;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.17;9.0.30729;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.4148;9.0.30729.4148;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.6161;9.0.30729.6161;Microsoft Corporation
Microsoft Visual C++ 2010  x64 Redistributable - 10.0.40219;10.0.40219;Microsoft Corporation
Microsoft Visual C++ 2010  x86 Redistributable - 10.0.40219;10.0.40219;Microsoft Corporation
Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.61030;11.0.61030.0;Microsoft Corporation
Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.60610;11.0.60610.1;Microsoft Corporation
Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.61030;11.0.61030.0;Microsoft Corporation
Microsoft Visual C++ 2015 Redistributable (x64) - 14.0.23026;14.0.23026.0;Microsoft Corporation
Microsoft Visual C++ 2015 Redistributable (x86) - 14.0.23026;14.0.23026.0;Microsoft Corporation
MSXML 4.0 SP2 (KB954430);4.20.9870.0;Microsoft Corporation
MSXML 4.0 SP2 (KB973688);4.20.9876.0;Microsoft Corporation
MyFreeCodec;;
Navision Hierarchy;1.0.0;IRIS
NVIDIA Display Control Panel;6.14.12.5929;NVIDIA Corporation
NVIDIA Drivers;1.10.62.40;NVIDIA Corporation
NVIDIA nView Desktop Manager;6.14.10.13534;NVIDIA Corporation
PrimoPDF -- brought to you by Nitro PDF Software;5;Nitro PDF Software
Realtek High Definition Audio Driver;6.0.1.5883;Realtek Semiconductor Corp.
Samsung Kies;2.5.0.12094_28;Samsung Electronics Co., Ltd.
Samsung Story Album Viewer;1.0.0.13052_1;Nombre de su organización
SAMSUNG USB Driver for Mobile Phones;1.5.24.0;SAMSUNG Electronics Co., Ltd.
Spanish Module for Microsoft Dynamics NAV Classic Client;6.0.32012.0;Microsoft Corporation
Spotify;1.0.51.693.g6ea1e7f6;Spotify AB
SumatraPDF;3.1.1;Krzysztof Kowalczyk
Vinculador;1.0.0;Auding
Windows Live Essentials;15.4.3508.1109;Microsoft Corporation
WinRAR 4.01 (32-bit);4.01.0;win.rar GmbH
A360 Desktop;7.2.3.1800;Autodesk
Adobe Acrobat 9 Pro - Italiano, Español, Nederlands, Português;9.0.0;Adobe Systems
Adobe Acrobat Reader DC - Español;17.009.20044;Adobe Systems Incorporated
Adobe Flash Player 25 ActiveX;25.0.0.171;Adobe Systems Incorporated
Adobe Flash Player 25 NPAPI;25.0.0.171;Adobe Systems Incorporated
Adobe SVG Viewer 3.0;3.0;
Agente de Red de Kaspersky Security Center 10;10.3.407;AO Kaspersky Lab
Aplicaciones destacadas de Autodesk;1.2.0;Autodesk
Aplicaciones destacadas de Autodesk 2016-2017;2.2.0;Autodesk
Aplicación de escritorio de Autodesk;7.0.5.154;Autodesk
App Manager de Autodesk;1.2.0;Autodesk
Autodesk Advanced Material Library Image Library 2017;15.11.3.0;Autodesk
Autodesk App Manager 2016-2017;2.2.0;Autodesk
Autodesk AutoCAD 2015 - Español (Spanish);20.0.51.0;Autodesk
Autodesk AutoCAD 2017 - Español (Spanish);21.0.52.0;Autodesk
Autodesk AutoCAD Performance Feedback Tool 1.2.5;1.2.5.0;Autodesk
Autodesk BIM 360 Glue AutoCAD 2015 Add-in 64 bit;3.32.3004;Autodesk
Autodesk BIM 360 Glue AutoCAD 2015 Add-in 64 bit;4.34.2701;Autodesk
Autodesk BIM 360 Glue AutoCAD 2017 Add-in 64 bit;4.37.6853;Autodesk
Autodesk Content Service;3.2.0.0;Autodesk
Autodesk License Service (x64) - 3.1;3.1.26.0;Autodesk
Autodesk Material Library 2015;5.2.9.100;Autodesk
Autodesk Material Library 2017;15.11.3.0;Autodesk
Autodesk Material Library Base Resolution Image Library 2015;5.2.9.100;Autodesk
Autodesk Material Library Base Resolution Image Library 2017;15.11.3.0;Autodesk
Autodesk Material Library Medium Resolution Image Library 2017;15.11.3.0;Autodesk
Autodesk Network License Manager;11.12.0;Autodesk
Autodesk ReCap 360;3.0.2.12;Autodesk
CDBurnerXP;4.5.7.6521;CDBurnerXP
Control ActiveX de Windows Live Mesh para conexiones remotas;15.4.5722.2;Microsoft Corporation
Control ActiveX del Windows Live Mesh per a connexions remotes;15.4.5722.2;Microsoft Corporation
Crystal Reports Basic Runtime for Visual Studio 2008 (x64);10.5.0.0;Business Objects
CyberLink PowerDVD 9.5;9.5.1.3907;CyberLink Corp.
Dell Edoc Viewer;1.0.0;Dell Inc
FARO LS 1.1.406.58;4.6.58.2;FARO Scanner Production
FARO LS 1.1.502.0 (64bit);5.2.0.35213;FARO Scanner Production
FARO LS 1.1.505.0 (64bit);5.5.0.44203;FARO Scanner Production
GeoMedia Professional;06.01.02.04;Intergraph Corporation
GeoMedia PublicWorks Manager;06.01.02.03;Intergraph Corporation
GInterAqua;60.04.30;AQUASIS
Google Chrome;58.0.3029.110;Google Inc.
Google Earth;7.1.8.3036;Google
Importación de SketchUp;1.2.0;Autodesk
Importación de SketchUp 2016-2017;2.2.0;Autodesk
Inkscape 0.91;0.91;inkscape.org
Intel(R) Control Center;1.2.1.1007;Intel Corporation
Intel(R) Identity Protection Technology 1.0.71.0;1.0.71.0;Intel Corporation
Intel(R) Management Engine Components;7.0.0.1144;Intel Corporation
Intel(R) Network Connections 15.7.176.1;15.7.176.1;Intel
Intel(R) Rapid Storage Technology;10.1.0.1008;Intel Corporation
Java 8 Update 31;8.0.310;Oracle Corporation
Java 8 Update 31 (64-bit);8.0.310;Oracle Corporation
Kaspersky Endpoint Security 10 para Windows;10.2.5.3201;Kaspersky Lab
Logitech MouseWare 9.80;9.80;
Logitech SetPoint 6.67;6.67.83;Logitech
ManageEngine Desktop Central 9 - Agent;9.0.132.W;ZohoCorp
McAfee Security Scan Plus;3.8.150.1;McAfee, Inc.
MDT 7.5;7.5;Aplitop
MicroImages TNTatlas 2006:72 for Windows;7.2;MicroImages
Microsoft .NET Framework 4.6.1;4.6.01055;Microsoft Corporation
Microsoft .NET Framework 4.6.1 (español);4.6.01055;Microsoft Corporation
Microsoft Dynamics NAV 2009 Classic;6.0.32012.0;Microsoft Corporation
Microsoft Office Professional Plus 2010;14.0.7015.1000;Microsoft Corporation
Microsoft Silverlight;5.1.41212.0;Microsoft Corporation
Microsoft SQL Server 2005 Compact Edition [ENU];3.1.0000;Microsoft Corporation
Microsoft Visual C++ 2005 Redistributable;8.0.59193;Microsoft Corporation
Microsoft Visual C++ 2005 Redistributable;8.0.61001;Microsoft Corporation
Microsoft Visual C++ 2005 Redistributable (x64);8.0.56336;Microsoft Corporation
Microsoft Visual C++ 2005 Redistributable (x64);8.0.61000;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.17;9.0.30729;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.4148;9.0.30729.4148;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.6161;9.0.30729.6161;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x86 9.0.21022;9.0.21022;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.17;9.0.30729;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.4148;9.0.30729.4148;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.6161;9.0.30729.6161;Microsoft Corporation
Microsoft Visual C++ 2010  x64 Redistributable - 10.0.40219;10.0.40219;Microsoft Corporation
Microsoft Visual C++ 2010  x86 Redistributable - 10.0.40219;10.0.40219;Microsoft Corporation
Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.60610;11.0.60610.1;Microsoft Corporation
Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.61030;11.0.61030.0;Microsoft Corporation
Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.60610;11.0.60610.1;Microsoft Corporation
Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.61030;11.0.61030.0;Microsoft Corporation
Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.30501;12.0.30501.0;Microsoft Corporation
Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.30501;12.0.30501.0;Microsoft Corporation
Microsoft Visual C++ 2015 Redistributable (x64) - 14.0.23026;14.0.23026.0;Microsoft Corporation
Microsoft Visual C++ 2015 Redistributable (x86) - 14.0.23026;14.0.23026.0;Microsoft Corporation
Microsoft Visual Studio 2010 Tools for Office Runtime (x64);10.0.50903;Microsoft Corporation
MSXML 4.0 SP2 (KB954430);4.20.9870.0;Microsoft Corporation
MSXML 4.0 SP2 (KB973688);4.20.9876.0;Microsoft Corporation
MyFreeCodec;;
NVIDIA Controlador de 3D Vision 377.11;377.11;NVIDIA Corporation
NVIDIA Controlador de audio HD 1.3.34.17;1.3.34.17;NVIDIA Corporation
NVIDIA Controlador de gráficos 377.11;377.11;NVIDIA Corporation
NVIDIA Controlador de la controladora 3D Vision 369.04;369.04;NVIDIA Corporation
NVIDIA Display Control Panel;6.14.12.5929;NVIDIA Corporation
NVIDIA nView 148.47;148.47;NVIDIA Corporation
NVIDIA WMI 2.29.0;2.29.0;NVIDIA Corporation
Paquete de idioma de Microsoft Visual Studio 2010 Tools para Office Runtime (x64) - ESN;10.0.50903;Microsoft Corporation
PrimoPDF -- brought to you by Nitro PDF Software;5;Nitro PDF Software
Realtek High Definition Audio Driver;6.0.1.7541;Realtek Semiconductor Corp.
Samsung USB Driver for Mobile Phones;1.5.61.0;Samsung Electronics Co., Ltd.
Sentinel Protection Installer 7.6.3;7.6.3;SafeNet, Inc.
Smart Switch;4.1.17022.20;Samsung Electronics Co., Ltd.
Spanish Module for Microsoft Dynamics NAV Classic Client;6.0.32012.0;Microsoft Corporation
TomTom MyDrive Connect 4.1.4.3089;4.1.4.3089;TomTom
VirtualCloneDrive;;Elaborate Bytes
Visual Studio C++ 10.0 Runtime;10.0.0;TomTom International B.V.
Vulkan Run Time Libraries 1.0.26.0;1.0.26.0;LunarG, Inc.
Winamp;5.63;Nullsoft, Inc
Windows Live Essentials;15.4.3508.1109;Microsoft Corporation
WinRAR 5.01 (64-bit);5.01.0;win.rar GmbH
