Name;Version;Vendor
Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.4148;9.0.30729.4148;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.6161;9.0.30729.6161;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x86 9.0.21022;9.0.21022;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.17;9.0.30729;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.4148;9.0.30729.4148;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.6161;9.0.30729.6161;Microsoft Corporation
Microsoft Visual C++ 2010  x64 Redistributable - 10.0.40219;10.0.40219;Microsoft Corporation
Microsoft Visual C++ 2010  x86 Redistributable - 10.0.40219;10.0.40219;Microsoft Corporation
Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.61030;11.0.61030.0;Microsoft Corporation
Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.60610;11.0.60610.1;Microsoft Corporation
Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.61030;11.0.61030.0;Microsoft Corporation
Microsoft Visual C++ 2015 Redistributable (x64) - 14.0.23026;14.0.23026.0;Microsoft Corporation
Microsoft Visual C++ 2015 Redistributable (x86) - 14.0.23026;14.0.23026.0;Microsoft Corporation
MSXML 4.0 SP2 (KB954430);4.20.9870.0;Microsoft Corporation
MSXML 4.0 SP2 (KB973688);4.20.9876.0;Microsoft Corporation
MyFreeCodec;;
Navision Hierarchy;1.0.0;IRIS
NVIDIA Display Control Panel;6.14.12.5929;NVIDIA Corporation
NVIDIA Drivers;1.10.62.40;NVIDIA Corporation
NVIDIA nView Desktop Manager;6.14.10.13534;NVIDIA Corporation
PrimoPDF -- brought to you by Nitro PDF Software;5;Nitro PDF Software
Realtek High Definition Audio Driver;6.0.1.5883;Realtek Semiconductor Corp.
Samsung Kies;2.5.0.12094_28;Samsung Electronics Co., Ltd.
Samsung Story Album Viewer;1.0.0.13052_1;Nombre de su organización
SAMSUNG USB Driver for Mobile Phones;1.5.24.0;SAMSUNG Electronics Co., Ltd.
Spanish Module for Microsoft Dynamics NAV Classic Client;6.0.32012.0;Microsoft Corporation
Spotify;1.0.51.693.g6ea1e7f6;Spotify AB
SumatraPDF;3.1.1;Krzysztof Kowalczyk
Vinculador;1.0.0;Auding
Windows Live Essentials;15.4.3508.1109;Microsoft Corporation
WinRAR 4.01 (32-bit);4.01.0;win.rar GmbH
