Name;Version;Vendor
MSXML 4.0 SP2 (KB954430);4.20.9870.0;Microsoft Corporation
Navision Hierarchy;1.0.0;IRIS
NewBlue Video Essentials for Windows;3.0;NewBlue
OPC Core Components Redistributable (x86) 105.1;3.00.10501;OPC Foundation
Paquete de idioma de Microsoft Visual Studio 2010 Tools para Office Runtime (x64) - ESN;10.0.50903;Microsoft Corporation
PDFCreator;2.5.2;pdfforge GmbH
proDAD Adorage 3.0;3.0.114.1;proDAD GmbH
PSPad editor;4.6.2.2750;Jan Fiala
Realtek Audio COM Components;1.0.2;Realtek Semiconductor Corp.
Realtek Ethernet Controller All-In-One Windows Driver;10.10.714.2016;Realtek
Realtek High Definition Audio Driver;6.0.1.7954;Realtek Semiconductor Corp.
Visual Studio 2010 Prerequisites - English;10.0.40219;Microsoft Corporation
VLC media player;2.2.4;VideoLAN
Vulkan Run Time Libraries 1.0.33.0;1.0.33.0;LunarG, Inc.
WinRAR 5.10 (64-bit);5.10.0;win.rar GmbH
