Name;Version;Vendor
Microsoft .NET Framework 4.5 SDK;4.5.50709;Microsoft Corporation
Microsoft .NET Framework 4.6.1;4.6.01055;Microsoft Corporation
Microsoft .NET Framework 4.6.1 (español);4.6.01055;Microsoft Corporation
Microsoft Dynamics NAV 2009 Classic;6.0.32012.0;Microsoft Corporation
Microsoft Help Viewer 2.0;2.0.50727;Microsoft Corporation
Microsoft Office 2003 Web Components;12.0.4518.1014;Microsoft Corporation
Microsoft Office Professional Plus 2010;14.0.6029.1000;Microsoft Corporation
Microsoft SQL Server 2005;;Microsoft Corporation
Microsoft SQL Server 2008 R2;;Microsoft Corporation
Microsoft SQL Server 2008 R2 Native Client;10.52.4000.0;Microsoft Corporation
Microsoft SQL Server 2008 R2 Setup (English);10.52.4000.0;Microsoft Corporation
Microsoft SQL Server 2008 Setup Support Files;10.1.2731.0;Microsoft Corporation
Microsoft SQL Server 2012 Management Objects;11.0.2100.60;Microsoft Corporation
Microsoft SQL Server Browser;10.52.4000.0;Microsoft Corporation
Microsoft SQL Server Compact 4.0 x64 ENU;4.0.8482.1;Microsoft Corporation
Microsoft SQL Server Native Client;9.00.4035.00;Microsoft Corporation
Microsoft SQL Server Setup Support Files (English);9.00.3042.00;Microsoft Corporation
Microsoft SQL Server VSS Writer;10.52.4000.0;Microsoft Corporation
Microsoft System CLR Types for SQL Server 2012;11.0.2100.60;Microsoft Corporation
Microsoft Visio Professional 2010;14.0.6029.1000;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.17;9.0.30729;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.17;9.0.30729;Microsoft Corporation
Microsoft Visual C++ 2010  x64 Redistributable - 10.0.40219;10.0.40219;Microsoft Corporation
Microsoft Visual C++ 2010  x86 Redistributable - 10.0.40219;10.0.40219;Microsoft Corporation
Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.21005;12.0.21005.1;Microsoft Corporation
Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.21005;12.0.21005.1;Microsoft Corporation
Microsoft Visual C++ 2015 Redistributable (x86) - 14.0.24215;14.0.24215.1;Microsoft Corporation
Microsoft Visual Studio 2010 Tools for Office Runtime (x64);10.0.40303;Microsoft Corporation
Microsoft Visual Studio 2012 Shell (Isolated);11.0.50727.1;Microsoft Corporation
MSXML 4.0 SP2 (KB954430);4.20.9870.0;Microsoft Corporation
MSXML 4.0 SP2 (KB973688);4.20.9876.0;Microsoft Corporation
Navision Hierarchy;1.0.0;IRIS
OPC .NET API 2.00 Redistributables 106.0;2.01.10600;OPC Foundation
OPC Core Components Redistributable (x64) 106.0;3.00.10600;OPC Foundation
OPC Core Components Redistributable (x86) 105.1;3.00.10501;OPC Foundation
PanelBuilder32;3.83.00;Allen-Bradley
Paquete de idioma de Microsoft Visual Studio 2010 Tools para Office Runtime (x64) - ESN;10.0.40303;Microsoft Corporation
Patch Install 06.Mar.2017 Patch Rollup;aatch Install 06.Mar.2017 Patch Rollup;Rockwell Automation, Inc.
Patch Install 06.Mar.2017 Patch Rollup;??;Rockwell Automation, Inc.
PID Calculation Program;;
Realtek Audio COM Components;1.0.2;Realtek Semiconductor Corp.
Realtek High Definition Audio Driver;6.0.1.6076;Realtek Semiconductor Corp.
Rockwell Automation Driver Package x64;2.00.00.9;Rockwell Automation
Rockwell DLR Tool;1.0.1;Rockwell Automation
Rockwell Software Hardware Maintenance Tool;;
Rockwell Windows Firewall Configuration Utility 1.00.08;1.00.08.0002;Rockwell Automation, Inc.
RSLinx Classic 3.90.00 CPR 9 SR 9;3.90.00 CPR 9 SR 9;Rockwell Automation, Inc.
RSLinx Enterprise 5.90.00 (CPR 9 SR 9);5.90.00;Rockwell Automation, Inc.
RSLogix 5 English 8.00.00 (CPR 9);8.00.00;Rockwell Automation, Inc.
RSLogix 500 English 11.00.00 (CPR 9);11.00.00;Rockwell Automation Inc
RSLogix 5000 DeviceNet Tag Generator;26.00.00;Rockwell Automation,Inc.
RSLogix 5000 IEC61131-3 Translation Tool;1.0.0;Rockwell Automation, Inc.
RSLogix 5000 v13.04;13.04.0000;Rockwell Software, Inc.
RSLogix 5000 v15.02;15.02.0000;Rockwell Software, Inc.
RSLogix 5000 v16.04.00 (CPR 9);16.04.00;Rockwell Automation, Inc.
RSLogix 5000 v17.01.00 (CPR 9 SR 1);17.01.00;Rockwell Automation, Inc.
RSLogix 5000 v20.01.00 (CPR 9 SR 5);20.01.00;Rockwell Automation, Inc.
RSLogix Emulate 5000 20.01.00 (CPR 9 SR 5);20.01.00;Rockwell Automation, Inc.
RSLogix Project Migrator;3.00.00;Rockwell Software
RSLogix5000 Data Preserved Download Tool;2.0;Rockwell Software
RSNetWorx for ControlNet 26.00.00 (CPR 9 SR 9);26.00.00;Rockwell Automation, Inc.
RSNetWorx for DeviceNet 26.00.00 (CPR 9 SR 9);26.00.00;Rockwell Automation, Inc.
RSNetWorx for EtherNet/IP 26.00.00 (CPR 9 SR 9);26.00.00;Rockwell Automation, Inc.
RSSecurity Emulator 2.90.00 (CPR 9 SR 9);2.90.00.0172;Rockwell Automation, Inc.
Studio 5000 Clock Sync Service;1.1.011;Rockwell Automation
Studio 5000 Launcher;3.7.157.0;Rockwell Automation, Inc.
Studio 5000 Logix Designer Online Books v30.0.0;30.0.0;Rockwell Automation, Inc.
Studio 5000 Logix Designer Start Page Media v30.00.00;30.00.00;Rockwell Automation, Inc.
Studio 5000 Logix Designer v30.00.00 (CPR 9 SR 9);30.00.00;Rockwell Automation, Inc.
Studio 5000 View Designer;3.1.00000.00773;Rockwell Automation, Inc.
Tag Data Monitor Tool;2.0.3;Rockwell Automation
Tag UpLoad DownLoad Tool;2.7.0.0;Rockwell Automation
TightVNC;2.7.10.0;GlavSoft LLC.
Unified Device Configuration;3.10.0.8;Rockwell Automation, Inc.
Visual Studio Tools for the Office system 3.0 Runtime;3.0;Microsoft Corporation
WinRAR 5.10 (64-bit);5.10.0;win.rar GmbH
