Name;Version;Vendor
Microsoft Visual C++ 2015 Redistributable (x64) - 14.0.23918;14.0.23918.0;Microsoft Corporation
Microsoft Visual C++ 2015 Redistributable (x86) - 14.0.24215;14.0.24215.1;Microsoft Corporation
Microsoft Visual Studio 2010 Tools for Office Runtime (x64);10.0.40303;Microsoft Corporation
Microsoft Visual Studio 2012 Shell (Isolated);11.0.50727.1;Microsoft Corporation
MSXML 4.0 SP2 (KB954430);4.20.9870.0;Microsoft Corporation
Navision Hierarchy;1.0.0;IRIS
NewBlue Video Essentials for Windows;3.0;NewBlue
OEM Application Profile;1.00.0000;Advanced Micro Devices, Inc.
OPC .NET API 2.00 Redistributables 106.0;2.01.10600;OPC Foundation
OPC Core Components Redistributable (x64) 106.0;3.00.10600;OPC Foundation
OPC Core Components Redistributable (x86) 105.1;3.00.10501;OPC Foundation
PanelBuilder32;3.83.00;Allen-Bradley
Paquete de idioma de Microsoft Visual Studio 2010 Tools para Office Runtime (x64) - ESN;10.0.40303;Microsoft Corporation
Patch Install 06.Mar.2017 Patch Rollup;3.0;Rockwell Automation, Inc.
Patch Install 06.Mar.2017 Patch Rollup;Microsoft Corporation;Rockwell Automation, Inc.
proDAD Adorage 3.0;3.0.114.1;proDAD GmbH
Quickset64;10.17.019;Dell Inc.
Realtek Card Reader;10.0.14393.31228;Realtek Semiconductor Corp.
Realtek High Definition Audio Driver;6.0.1.7989;Realtek Semiconductor Corp.
Realtek PC Camera;10.0.10586.11213;Realtek Semiconductor Corp.
Registro de product Dell;3.0.123.0;Dell Inc.
Rockwell Automation Driver Package x64;2.00.00.9;Rockwell Automation
Rockwell DLR Tool;1.0.1;Rockwell Automation
Rockwell Software Hardware Maintenance Tool;;
Rockwell Windows Firewall Configuration Utility 1.00.08;1.00.08.0002;Rockwell Automation, Inc.
RSLinx Classic 3.90.00 CPR 9 SR 9;3.90.00 CPR 9 SR 9;Rockwell Automation, Inc.
RSLinx Enterprise 5.90.00 (CPR 9 SR 9);5.90.00;Rockwell Automation, Inc.
RSLogix 5 English 8.00.00 (CPR 9);8.00.00;Rockwell Automation, Inc.
RSLogix 500 English 11.00.00 (CPR 9);11.00.00;Rockwell Automation Inc
RSLogix 5000 DeviceNet Tag Generator;26.00.00;Rockwell Automation,Inc.
RSLogix 5000 v13.04;13.04.0000;Rockwell Software, Inc.
RSLogix 5000 v15.02;15.02.0000;Rockwell Software, Inc.
RSLogix 5000 v16.04.00 (CPR 9);16.04.00;Rockwell Automation, Inc.
RSLogix 5000 v17.01.00 (CPR 9 SR 1);17.01.00;Rockwell Automation, Inc.
RSLogix 5000 v20.01.00 (CPR 9 SR 5);20.01.00;Rockwell Automation, Inc.
RSLogix Project Migrator;3.00.00;Rockwell Software
RSLogix5000 Data Preserved Download Tool;2.0;Rockwell Software
RSNetWorx for ControlNet 26.00.00 (CPR 9 SR 9);26.00.00;Rockwell Automation, Inc.
RSNetWorx for DeviceNet 26.00.00 (CPR 9 SR 9);26.00.00;Rockwell Automation, Inc.
RSNetWorx for EtherNet/IP 26.00.00 (CPR 9 SR 9);26.00.00;Rockwell Automation, Inc.
RSSecurity Emulator 2.90.00 (CPR 9 SR 9);2.90.00.0172;Rockwell Automation, Inc.
Software Intel® PROSet/Wireless;19.2.0;Intel Corporation
Studio 5000 Clock Sync Service;1.1.011;Rockwell Automation
Studio 5000 Launcher;3.7.157.0;Rockwell Automation, Inc.
Studio 5000 Logix Designer Online Books v30.0.0;30.0.0;Rockwell Automation, Inc.
Studio 5000 Logix Designer Start Page Media v30.00.00;30.00.00;Rockwell Automation, Inc.
Studio 5000 Logix Designer v30.00.00 (CPR 9 SR 9);30.00.00;Rockwell Automation, Inc.
Studio 5000 View Designer;3.1.00000.00773;Rockwell Automation, Inc.
Tag Data Monitor Tool;2.0.3;Rockwell Automation
Tag UpLoad DownLoad Tool;2.7.0.0;Rockwell Automation
TightVNC;2.8.5.0;GlavSoft LLC.
True Color;7.4.0.0;Entertainment Experience
TrueColorXMLTables;7.6.0.0;Entertainment Experience
Unified Device Configuration;3.10.0.8;Rockwell Automation, Inc.
Visual Studio Tools for the Office system 3.0 Runtime;3.0;Microsoft Corporation
VMware Workstation;12.0.0;VMware, Inc.
Vulkan Run Time Libraries 1.0.21.0;1.0.21.0;LunarG, Inc.
Vulkan Run Time Libraries 1.0.33.0;1.0.33.0;LunarG, Inc.
WinRAR 5.10 (64-bit);5.10.0;win.rar GmbH
