Name;Version;Vendor
Microsoft .NET Framework 4 Multi-Targeting Pack;4.0.30319;Microsoft Corporation
Microsoft .NET Framework 4.6.1;4.6.01055;Microsoft Corporation
Microsoft Dynamics NAV 2009 Classic;6.0.32012.0;Microsoft Corporation
Microsoft Help Viewer 1.1;1.1.40219;Microsoft Corporation
Microsoft ODBC Driver 11 for SQL Server;12.2.5000.0;Microsoft Corporation
Microsoft Office Live Meeting 2007;8.0.6362.223;Microsoft Corporation
Microsoft Office Professional Plus 2010;14.0.7015.1000;Microsoft Corporation
Microsoft Report Viewer 2014 Runtime;12.0.2000.8;Microsoft Corporation
Microsoft Report Viewer Redistributable 2008 SP1;;Microsoft Corporation
Microsoft Report Viewer Redistributable 2008 SP1 Language Pack - ESN;;Microsoft Corporation
Microsoft Silverlight;5.1.50906.0;Microsoft Corporation
Microsoft SQL Server 2005 Compact Edition [ENU];3.1.0000;Microsoft Corporation
Microsoft SQL Server 2008 R2 (64-bit);;Microsoft Corporation
Microsoft SQL Server 2008 R2 Management Objects;10.51.2500.0;Microsoft Corporation
Microsoft SQL Server 2008 R2 Native Client;10.50.1617.0;Microsoft Corporation
Microsoft SQL Server 2008 R2 Setup (English);10.50.1617.0;Microsoft Corporation
Microsoft SQL Server 2008 Setup Support Files;10.3.5500.0;Microsoft Corporation
Microsoft SQL Server 2012 Native Client;11.2.5643.3;Microsoft Corporation
Microsoft SQL Server 2014 (64-bit);;Microsoft Corporation
Microsoft SQL Server 2014 Policies;12.0.2000.8;Microsoft Corporation
Microsoft SQL Server 2014 Setup (English);12.2.5000.0;Microsoft Corporation
Microsoft SQL Server 2014 Transact-SQL Compiler Service;12.2.5000.0;Microsoft Corporation
Microsoft SQL Server 2014 Transact-SQL ScriptDom;12.2.5000.0;Microsoft Corporation
Microsoft SQL Server Compact 3.5 SP2 ESN;3.5.8080.0;Microsoft Corporation
Microsoft SQL Server Compact 3.5 SP2 Query Tools ESN;3.5.8080.0;Microsoft Corporation
Microsoft SQL Server System CLR Types;10.51.2500.0;Microsoft Corporation
Microsoft SQL Server System CLR Types (x64);10.50.1600.1;Microsoft Corporation
Microsoft System CLR Types for SQL Server 2014 (x64);12.2.5000.0;Microsoft Corporation
Microsoft Visio Premium 2010;14.0.7015.1000;Microsoft Corporation
Microsoft Visual C++ 2005 Redistributable;8.0.61001;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.4148;9.0.30729.4148;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.6161;9.0.30729.6161;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.4148;9.0.30729.4148;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.6161;9.0.30729.6161;Microsoft Corporation
Microsoft Visual C++ 2010  x64 Redistributable - 10.0.40219;10.0.40219;Microsoft Corporation
Microsoft Visual C++ 2010  x86 Redistributable - 10.0.40219;10.0.40219;Microsoft Corporation
Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.30501;12.0.30501.0;Microsoft Corporation
Microsoft Visual C++ 2015 Redistributable (x64) - 14.0.23918;14.0.23918.0;Microsoft Corporation
Microsoft Visual C++ 2015 Redistributable (x86) - 14.0.23918;14.0.23918.0;Microsoft Corporation
Microsoft Visual J# 2.0 Redistributable Package - SE (x64);2.0;Microsoft Corporation
Microsoft Visual Studio 2010 Shell (Isolated) - ENU;10.0.40219;Microsoft Corporation
Microsoft Visual Studio 2010 Tools for Office Runtime (x64);10.0.50903;Microsoft Corporation
Microsoft Visual Studio Tools for Applications 2.0 - ENU;9.0.35191;Microsoft Corporation
Microsoft Visual Studio Tools for Applications 2.0 Language Pack - ESN;9.0.35191;Microsoft Corporation
MicroStrategy Metadata Doctor;6.0.0.1;MicroStrategy
MicroStrategy Secure Enterprise;10.4.0;MicroStrategy Incorporated
MobaXterm;7.6.0.0;Mobatek
MSXML 4.0 SP2 (KB973688);4.20.9876.0;Microsoft Corporation
msxml4;1.0.0;Default Company Name
MySQL Administrator 1.1;1.1.9;MySQL AB
MySQL Fabric 1.5.6 & MySQL Utilities 1.5.6;1.5.6;Oracle Corporation
Módulo de cifrado AES (256 bits);1.1.0.73;Kaspersky Lab UK Ltd
Oracle VM VirtualBox 4.3.40;4.3.40;Oracle Corporation
OSM generic routable(ESP);;
Paquete de idioma de Microsoft Visual Studio 2010 Tools para Office Runtime (x64) - ESN;10.0.50903;Microsoft Corporation
PDFCreator;2.3.0;pdfforge GmbH
PSPad editor;4.5.9.2600;Jan Fiala
Python 3.4 pymssql-2.1.1;3.4;
Python 3.4.0 (64-bit);3.4.150;Python Software Foundation
Realtek Ethernet Controller All-In-One Windows Driver;7.92.115.2015;Realtek
Realtek High Definition Audio Driver;6.0.1.6053;Realtek Semiconductor Corp.
Samsung USB Driver for Mobile Phones;1.5.63.0;Samsung Electronics Co., Ltd.
Smart Switch;4.1.17022.20;Samsung Electronics Co., Ltd.
Solid PDF Creator;9.0.2479.1;Solid Documents
Visual Studio 2010 Prerequisites - English;10.0.40219;Microsoft Corporation
VLC media player;2.2.4;VideoLAN
VMware Client Integration Plug-in 5.5.0;5.5.0.1896808;VMware, Inc.
VMware vSphere Client 5.0;5.0.0.45571;VMware, Inc.
VMware vSphere Client 5.5;5.5.0.5274;VMware, Inc.
VNC Viewer 6.1.0;6.1.0.27437;RealVNC Ltd
WhatsApp;0.2.684;WhatsApp
WinDirStat 1.1.2;1.1.2;
Windows Live Essentials;16.4.3528.0331;Microsoft Corporation
WinRAR 5.20 (64-bit);5.20.0;win.rar GmbH
WinSCP 5.5.6;5.5.6;Martin Prikryl
Wondershare Filmora(Build 8.0.0);8.0.0;Wondershare Software
Wondershare Helper Compact 2.5.2;2.5.2;Wondershare
WordShark 1.10.0.20;1.10.0.20;WordShark
Xvid Video Codec;1.3.4;Xvid Team
