Name;Version;Vendor
Microsoft Office Professional Plus 2010;14.0.6029.1000;Microsoft Corporation
Microsoft Sync Framework 2.0 Core Components (x64) ENU;2.0.1578.0;Microsoft Corporation
Microsoft Sync Framework 2.0 Provider Services (x64) ENU;2.0.1578.0;Microsoft Corporation
Microsoft Visual C++ 2005 Redistributable;8.0.56336;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x64 9.0.21022;9.0.21022;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.17;9.0.30729;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.4148;9.0.30729.4148;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x86 9.0.21022;9.0.21022;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.17;9.0.30729;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.4148;9.0.30729.4148;Microsoft Corporation
Microsoft Visual C++ 2010  x64 Redistributable - 10.0.40219;10.0.40219;Microsoft Corporation
Microsoft Visual C++ 2010  x86 Redistributable - 10.0.40219;10.0.40219;Microsoft Corporation
Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.61030;11.0.61030.0;Microsoft Corporation
Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.61030;11.0.61030.0;Microsoft Corporation
Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.21005;12.0.21005.1;Microsoft Corporation
Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.21005;12.0.21005.1;Microsoft Corporation
Microsoft Visual C++ 2015 Redistributable (x86) - 14.0.23918;14.0.23918.0;Microsoft Corporation
Microsoft Visual J# 2.0 Redistributable Package - SE (x64);2.0;Microsoft Corporation
Microsoft Visual Studio 2010 Tools for Office Runtime (x64);10.0.40303;Microsoft Corporation
Mozilla Firefox 53.0.2 (x86 es-ES);53.0.2;Mozilla
Mozilla Maintenance Service;53.0.2.6333;Mozilla
MSXML 4.0 SP2 (KB954430);4.20.9870.0;Microsoft Corporation
MSXML 4.0 SP2 (KB973688);4.20.9876.0;Microsoft Corporation
Navision Hierarchy;1.0.0;IRIS
NetBeans IDE 8.2;8.2;NetBeans.org
Notepad++ (64-bit x64);7.3.3;Notepad++ Team
OPC Core Components Redistributable (x86) 105.1;3.00.10501;OPC Foundation
Paquete de idioma de Microsoft Visual Studio 2010 Tools para Office Runtime (x64) - ESN;10.0.40303;Microsoft Corporation
PuTTY;0.67.0.0;Simon Tatham
Python 2.7.13;2.7.13150;Python Software Foundation
Realtek Ethernet Controller All-In-One Windows Driver;7.92.115.2015;Realtek
Realtek High Definition Audio Driver;6.0.1.5987;Realtek Semiconductor Corp.
SyncToy 2.1 (x64);2.1.0;Microsoft
Visual Studio Tools for the Office system 3.0 Runtime;3.0;Microsoft Corporation
VLC media player;2.1.5;VideoLAN
VMware vSphere Client 5.0;5.0.0.45571;VMware, Inc.
VMware vSphere Client 5.5;5.5.0.5274;VMware, Inc.
VMware Workstation;12.5.5;VMware, Inc.
WinRAR 5.10 (64-bit);5.10.0;win.rar GmbH
