Name;Version;Vendor
Microsoft Silverlight;5.1.50906.0;Microsoft Corporation
TortoiseSVN 1.9.2.26806 (64 bit);1.9.26806;TortoiseSVN
PDF Architect 5 Review Module;5.0.22.32126;pdfforge GmbH
MySQL Workbench 6.3 CE;6.3.5;Oracle Corporation
Microsoft Office Office 64-bit Components 2010;14.0.7015.1000;Microsoft Corporation
Microsoft Office Shared 64-bit MUI (English) 2010;14.0.6029.1000;Microsoft Corporation
Microsoft Office Shared 64-bit MUI (Italian) 2010;14.0.4763.1000;Microsoft Corporation
Microsoft Office Shared 64-bit MUI (Portuguese (Brazil)) 2010;14.0.4763.1000;Microsoft Corporation
Microsoft Office Shared 64-bit MUI (Portuguese (Portugal)) 2010;14.0.4763.1006;Microsoft Corporation
Microsoft Office Shared 64-bit MUI (Spanish) 2010;14.0.4763.1000;Microsoft Corporation
Microsoft Office 2010 Deployment Kit for App-V;14.0.4763.1000;Microsoft Corporation
Microsoft Office Shared 64-bit Setup Metadata MUI (English) 2010;14.0.6029.1000;Microsoft Corporation
Microsoft Office 64-bit Components 2013;15.0.4420.1017;Microsoft Corporation
Microsoft Office Shared 64-bit MUI (Spanish) 2013;15.0.4420.1017;Microsoft Corporation
Microsoft Visual C++ 2013 x64 Additional Runtime - 12.0.21005;12.0.21005;Microsoft Corporation
PDF Architect 5 Asian Fonts Pack;5.0.22.32126;pdfforge GmbH
Microsoft .NET Framework 4.6.1;4.6.01055;Microsoft Corporation
Microsoft .NET Framework 4.6.1 (espa?ol);4.6.01055;Microsoft Corporation
Microsoft Visio Viewer 2013;15.0.4420.1017;Microsoft Corporation
Python 3.4.3 (64-bit);3.4.3150;Python Software Foundation
Dell Touchpad;8.1206.101.110;ALPS ELECTRIC CO., LTD.
Microsoft Visual C++ 2013 x64 Minimum Runtime - 12.0.21005;12.0.21005;Microsoft Corporation
PDF Architect 5 View Module;5.0.22.32126;pdfforge GmbH
Microsoft Visual C++ 2005 Redistributable (x64);8.0.61000;Microsoft Corporation
Plataforma de McAfee Endpoint Security;10.1.2;McAfee, Inc.
Prevenci?n de amenazas de McAfee Endpoint Security;10.1.2;McAfee, Inc.
NVIDIA Control Panel 340.75;340.75;NVIDIA Corporation
NVIDIA Graphics Driver 340.75;340.75;NVIDIA Corporation
NVIDIA Install Application;2.1002.154.1150;NVIDIA Corporation
PDF Architect 5 Secure Module;5.0.22.32126;pdfforge GmbH
Microsoft Visual Studio 2010 Tools for Office Runtime (x64);10.0.40825;Microsoft Corporation
Microsoft .NET Framework 4.6.1;4.6.01055;Microsoft Corporation
HP LaserJet Pro MFP M127-M128 Fax;32.0.44.0;Hewlett-Packard Co.
Microsoft .NET Framework 4.6.1 (ESN);4.6.01055;Microsoft Corporation
TightVNC;2.7.10.0;GlavSoft LLC.
VMware Player;7.1.4;VMware, Inc.
Oracle VM VirtualBox 4.3.22;4.3.22;Oracle Corporation
Rooms And Resources;2.0.7;everis IT
64 Bit HP CIO Components Installer;16.2.1;Hewlett-Packard
